CustomerID,Recency,Frequency,TotalQuantity,Country,GrossMonetary,Monetary,CancelledAmount,ReturnRate,R,F,M,RFM_Segment,RFM_Score,ValueSegment,ValueSegmentRank,CustomerPersona,PersonaRank
17921,64,4,425,United Kingdom,820.23,820.23,0.0,0.0,3,4,3,343,10,High-value,3,Need Attention,6
17923,282,1,50,United Kingdom,207.50000000000003,207.50000000000003,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17924,12,7,1160,United Kingdom,2962.5,2894.33,68.17000000000007,0.023,5,5,5,555,15,High-value,3,Champions,1
17925,373,1,72,United Kingdom,244.08,244.08,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
17926,133,2,306,United Kingdom,397.29,397.29,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
17928,45,2,140,United Kingdom,212.54,212.54,0.0,0.0,3,2,1,321,6,Mid-value,2,About to Sleep,7
17929,11,4,108,United Kingdom,843.0,834.5,8.5,0.0101,5,4,3,543,12,High-value,3,Potential Champions,3
17930,36,5,1594,United Kingdom,1740.48,1740.48,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
17931,134,2,249,United Kingdom,408.36,408.36,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
17932,29,3,789,United Kingdom,1331.57,1331.57,0.0,0.0,4,3,4,434,11,High-value,3,Potential Champions,3
17934,52,2,478,United Kingdom,704.25,704.25,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
17935,138,2,82,United Kingdom,145.79,145.79,0.0,0.0,2,2,1,221,5,Mid-value,2,Hibernating,10
17936,5,1,257,United Kingdom,380.13,380.13,0.0,0.0,5,1,2,512,8,Mid-value,2,New Customers,4
17937,9,7,1754,United Kingdom,4301.22,4301.22,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
17939,160,1,40,United Kingdom,99.14,99.14,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
17940,49,10,9323,United Kingdom,4020.04,1897.18,2122.8599999999997,0.5281,3,5,4,354,12,High-value,3,Loyal Customers,2
17941,131,1,252,United Kingdom,304.56,304.56,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
17942,8,1,38,United Kingdom,77.50000000000001,77.50000000000001,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
17946,233,2,75,United Kingdom,149.57999999999998,149.57999999999998,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
17947,37,1,168,United Kingdom,176.68,176.68,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
17948,147,1,144,United Kingdom,358.56000000000006,358.56000000000006,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
17949,1,45,30546,United Kingdom,58510.48,52750.84,5759.640000000007,0.0984,5,5,5,555,15,High-value,3,Champions,1
17950,72,3,366,United Kingdom,482.2,472.12,10.079999999999984,0.0209,3,3,2,332,8,Mid-value,2,Hibernating,10
17951,40,3,616,United Kingdom,1008.5400000000001,990.8400000000001,17.699999999999932,0.0176,3,3,4,334,10,High-value,3,Need Attention,6
17954,5,12,2221,United Kingdom,2314.13,2276.78,37.34999999999991,0.0161,5,5,5,555,15,High-value,3,Champions,1
17955,199,4,273,United Kingdom,557.3,557.3,0.0,0.0,1,4,3,143,8,Mid-value,2,At Risk,8
17956,249,1,1,United Kingdom,12.75,12.75,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17957,66,1,287,United Kingdom,111.68,111.68,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
17958,117,1,84,United Kingdom,508.46000000000004,508.46000000000004,0.0,0.0,2,1,3,213,6,Mid-value,2,Hibernating,10
17960,171,1,41,United Kingdom,73.78,73.78,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
17961,21,39,560,United Kingdom,1296.44,1296.44,0.0,0.0,4,5,4,454,13,High-value,3,Loyal Customers,2
17962,142,1,127,United Kingdom,102.41,102.41,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
17964,32,2,294,United Kingdom,463.21,463.21,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
17965,38,14,1532,United Kingdom,2599.19,2599.19,0.0,0.0,3,5,5,355,13,High-value,3,Loyal Customers,2
17966,38,5,2571,United Kingdom,1098.43,1098.43,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
17967,372,1,73,United Kingdom,112.27,112.27,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17968,374,1,151,United Kingdom,265.1,265.1,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
17969,166,2,152,United Kingdom,228.2,228.2,0.0,0.0,2,2,1,221,5,Mid-value,2,Hibernating,10
17970,211,1,513,United Kingdom,562.79,562.79,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
17972,242,1,36,United Kingdom,135.19,135.19,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17973,52,1,176,United Kingdom,337.04,337.04,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
17974,25,3,500,United Kingdom,703.99,703.99,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
17975,15,13,1565,United Kingdom,4483.26,4388.06,95.19999999999982,0.0212,4,5,5,455,14,High-value,3,Loyal Customers,2
17976,372,1,93,United Kingdom,321.79,321.79,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
17977,29,1,342,United Kingdom,288.14,288.14,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
17978,365,1,499,United Kingdom,300.91999999999996,300.91999999999996,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
17979,36,4,383,United Kingdom,732.41,712.51,19.899999999999977,0.0272,3,4,3,343,10,High-value,3,Need Attention,6
17980,166,3,682,United Kingdom,811.45,811.45,0.0,0.0,2,3,3,233,8,Mid-value,2,At Risk,8
17984,145,1,98,United Kingdom,152.68,152.68,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
17985,22,1,171,United Kingdom,631.35,631.35,0.0,0.0,4,1,3,413,8,Mid-value,2,Hibernating,10
17986,56,1,10,United Kingdom,20.8,20.8,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
17987,185,1,261,United Kingdom,198.57,198.57,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17988,12,7,43,United Kingdom,201.12,191.17000000000002,9.949999999999989,0.0495,5,5,1,551,11,High-value,3,Hibernating,10
17990,237,3,414,United Kingdom,630.84,630.84,0.0,0.0,1,3,3,133,7,Mid-value,2,At Risk,8
17991,225,2,25,United Kingdom,93.35,93.35,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
17994,122,4,495,United Kingdom,674.89,626.09,48.799999999999955,0.0723,2,4,3,243,9,Mid-value,2,At Risk,8
17995,282,1,133,United Kingdom,76.1,76.1,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
17997,74,8,2273,United Kingdom,1962.46,1503.09,459.3700000000001,0.2341,2,5,4,254,11,High-value,3,Do Not Lose,9
17999,37,2,219,United Kingdom,380.39,380.39,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
18001,12,2,362,United Kingdom,415.13,415.13,0.0,0.0,5,2,2,522,9,Mid-value,2,Potential Champions,3
18004,362,1,75,United Kingdom,157.92,157.92,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18005,4,2,86,United Kingdom,226.47,226.47,0.0,0.0,5,2,1,521,8,Mid-value,2,New Customers,4
18006,23,1,220,United Kingdom,444.68,444.68,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
18008,70,9,1581,United Kingdom,2116.19,2116.19,0.0,0.0,3,5,5,355,13,High-value,3,Loyal Customers,2
18009,235,1,125,United Kingdom,247.39,242.29,5.099999999999994,0.0206,1,1,2,112,4,Low-value,1,Hibernating,10
18010,257,1,60,United Kingdom,174.8,174.8,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18011,373,1,71,United Kingdom,102.78999999999999,102.78999999999999,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18013,155,2,285,United Kingdom,187.29,187.29,0.0,0.0,2,2,1,221,5,Mid-value,2,Hibernating,10
18014,28,1,66,United Kingdom,162.22,162.22,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
18015,4,1,157,United Kingdom,120.03,120.03,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
18016,32,5,1027,United Kingdom,1477.66,1477.66,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
18017,81,3,300,United Kingdom,523.0,523.0,0.0,0.0,2,3,3,233,8,Mid-value,2,At Risk,8
18018,108,2,55,United Kingdom,122.14,122.14,0.0,0.0,2,2,1,221,5,Mid-value,2,Hibernating,10
18019,52,1,7,United Kingdom,38.45,38.45,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18022,36,1,703,United Kingdom,612.72,612.72,0.0,0.0,3,1,3,313,7,Mid-value,2,Hibernating,10
18024,153,2,184,United Kingdom,389.78,236.77999999999997,153.0,0.3925,2,2,1,221,5,Mid-value,2,Hibernating,10
18027,99,1,78,United Kingdom,115.31,115.31,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
18030,4,2,67,United Kingdom,230.64999999999998,220.7,9.949999999999989,0.0431,5,2,1,521,8,Mid-value,2,New Customers,4
18032,334,1,42,United Kingdom,73.5,73.5,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18033,65,1,252,United Kingdom,93.82000000000001,93.82000000000001,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18034,22,2,559,United Kingdom,418.68,418.68,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
18035,36,3,584,United Kingdom,713.89,713.89,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
18036,32,3,232,United Kingdom,403.12,403.12,0.0,0.0,4,3,2,432,9,Mid-value,2,Potential Champions,3
18037,154,6,20,United Kingdom,70.02,70.02,0.0,0.0,2,4,1,241,7,Mid-value,2,Hibernating,10
18040,19,2,148,United Kingdom,357.20000000000005,357.20000000000005,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
18041,12,21,3758,United Kingdom,4097.37,4075.12,22.25,0.0054,5,5,5,555,15,High-value,3,Champions,1
18042,54,1,33,United Kingdom,165.04999999999998,165.04999999999998,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18043,25,3,265,United Kingdom,529.29,529.29,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
18044,4,10,1033,United Kingdom,2088.6,2085.65,2.949999999999818,0.0014,5,5,5,555,15,High-value,3,Champions,1
18045,45,1,138,United Kingdom,178.34,178.34,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18048,203,2,127,United Kingdom,172.29000000000002,172.29000000000002,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
18050,359,1,40,United Kingdom,74.4,74.4,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18053,71,1,302,United Kingdom,300.02,297.07,2.9499999999999886,0.0098,3,1,2,312,6,Mid-value,2,About to Sleep,7
18055,7,10,2452,United Kingdom,6761.34,6729.29,32.05000000000018,0.0047,5,5,5,555,15,High-value,3,Champions,1
18056,288,1,211,United Kingdom,363.65,363.65,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
18058,10,1,88,United Kingdom,170.16,170.16,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
18059,23,3,263,United Kingdom,306.46,296.71,9.75,0.0318,4,3,2,432,9,Mid-value,2,Potential Champions,3
18061,22,10,955,United Kingdom,2119.41,2119.41,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
18062,173,3,396,United Kingdom,720.52,720.52,0.0,0.0,2,3,3,233,8,Mid-value,2,At Risk,8
18064,133,2,384,United Kingdom,814.0,814.0,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
18065,6,14,1027,United Kingdom,2392.83,2380.08,12.75,0.0053,5,5,5,555,15,High-value,3,Champions,1
18066,75,1,108,United Kingdom,318.0,318.0,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
18067,40,1,189,United Kingdom,396.33,396.33,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
18068,289,1,6,United Kingdom,101.7,101.7,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18069,26,5,1296,United Kingdom,2009.24,1994.39,14.849999999999909,0.0074,4,4,4,444,12,High-value,3,Loyal Customers,2
18071,258,2,260,United Kingdom,453.0,453.0,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
18072,186,1,288,United Kingdom,247.44,0.0,247.44,1.0,1,1,1,111,3,Low-value,1,Hibernating,10
18073,114,12,3102,United Kingdom,3859.82,3846.7400000000002,13.079999999999927,0.0034,2,5,5,255,12,High-value,3,Do Not Lose,9
18074,374,1,190,United Kingdom,489.6,489.6,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
18075,23,10,1464,United Kingdom,2611.75,2538.7200000000003,73.02999999999975,0.028,4,5,5,455,14,High-value,3,Loyal Customers,2
18077,8,11,1839,United Kingdom,2584.41,2584.41,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
18078,217,2,145,United Kingdom,336.13,336.13,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
18079,45,4,7347,United Kingdom,3613.15,3613.15,0.0,0.0,3,4,5,345,12,High-value,3,Loyal Customers,2
18080,19,2,642,United Kingdom,1231.5,1231.5,0.0,0.0,4,2,4,424,10,High-value,3,Potential Champions,3
18081,36,3,195,United Kingdom,343.45,343.45,0.0,0.0,3,3,2,332,8,Mid-value,2,Hibernating,10
18082,26,1,608,United Kingdom,680.84,680.84,0.0,0.0,4,1,3,413,8,Mid-value,2,Hibernating,10
18084,16,1,312,United Kingdom,90.48,87.53,2.950000000000003,0.0326,4,1,1,411,6,Mid-value,2,Promising,5
18085,330,2,265,United Kingdom,689.95,689.95,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
18086,274,1,106,United Kingdom,101.34,101.34,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18087,98,2,3907,United Kingdom,4055.7200000000003,3770.12,285.60000000000036,0.0704,2,2,5,225,9,Mid-value,2,Hibernating,10
18088,61,1,107,United Kingdom,166.03,166.03,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18092,2,11,4252,United Kingdom,9068.26,9065.76,2.5,0.0003,5,5,5,555,15,High-value,3,Champions,1
18093,93,4,1392,United Kingdom,2106.52,2083.42,23.09999999999991,0.011,2,4,5,245,11,High-value,3,Do Not Lose,9
18094,82,7,2518,United Kingdom,3017.3,3017.3,0.0,0.0,2,5,5,255,12,High-value,3,Do Not Lose,9
18095,313,2,419,United Kingdom,580.05,580.05,0.0,0.0,1,2,3,123,6,Mid-value,2,Hibernating,10
18096,12,3,788,United Kingdom,849.06,849.06,0.0,0.0,5,3,3,533,11,High-value,3,Potential Champions,3
18097,8,6,1662,United Kingdom,2662.4,2657.4500000000003,4.949999999999818,0.0019,5,4,5,545,14,High-value,3,Champions,1
18099,127,1,149,United Kingdom,168.31,168.31,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
18101,11,2,87,United Kingdom,222.4,222.4,0.0,0.0,5,2,1,521,8,Mid-value,2,New Customers,4
18102,1,60,64124,United Kingdom,259657.3,256438.49,3218.8099999999977,0.0124,5,5,5,555,15,High-value,3,Champions,1
18104,37,1,362,United Kingdom,754.64,754.64,0.0,0.0,3,1,3,313,7,Mid-value,2,Hibernating,10
18105,38,1,46,United Kingdom,113.48000000000002,113.48000000000002,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18106,330,1,126,United Kingdom,421.9,421.9,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
18108,254,1,84,United Kingdom,271.0,264.65,6.350000000000023,0.0234,1,1,2,112,4,Low-value,1,Hibernating,10
18109,2,26,4230,United Kingdom,8004.92,7877.27,127.64999999999964,0.0159,5,5,5,555,15,High-value,3,Champions,1
18110,20,1,72,United Kingdom,198.8,168.55,30.25,0.1522,4,1,1,411,6,Mid-value,2,Promising,5
18112,12,2,255,United Kingdom,352.69,352.69,0.0,0.0,5,2,2,522,9,Mid-value,2,Potential Champions,3
18113,369,1,72,United Kingdom,76.32000000000001,76.32000000000001,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18114,290,1,55,United Kingdom,220.1,220.1,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18116,68,8,837,United Kingdom,1403.1100000000001,1403.1100000000001,0.0,0.0,3,5,4,354,12,High-value,3,Loyal Customers,2
18117,26,1,605,United Kingdom,315.65,315.65,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
18118,11,26,2865,United Kingdom,5625.08,5567.03,58.05000000000018,0.0103,5,5,5,555,15,High-value,3,Champions,1
18119,368,1,124,United Kingdom,180.7,180.7,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18120,214,1,31,United Kingdom,111.15,111.15,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18121,149,2,438,United Kingdom,653.3000000000001,653.3000000000001,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
18122,8,6,1225,United Kingdom,1793.06,1793.06,0.0,0.0,5,4,4,544,13,High-value,3,Champions,1
18123,24,2,582,United Kingdom,574.4399999999999,574.4399999999999,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
18125,30,4,800,United Kingdom,1131.75,1130.1,1.650000000000091,0.0015,4,4,4,444,12,High-value,3,Loyal Customers,2
18126,61,1,135,United Kingdom,200.92,200.92,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18127,19,3,187,United Kingdom,347.08,347.08,0.0,0.0,4,3,2,432,9,Mid-value,2,Potential Champions,3
18129,243,1,48,United Kingdom,112.55000000000001,112.55000000000001,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18130,15,3,824,United Kingdom,1059.39,1045.74,13.650000000000091,0.0129,4,3,4,434,11,High-value,3,Potential Champions,3
18133,212,1,1350,United Kingdom,931.5,715.5,216.0,0.2319,1,1,3,113,5,Mid-value,2,Hibernating,10
18135,29,5,349,United Kingdom,681.91,681.91,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
18136,63,3,379,United Kingdom,784.33,761.83,22.5,0.0287,3,3,3,333,9,Mid-value,2,Need Attention,6
18138,295,1,38,United Kingdom,152.65,152.65,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18139,18,6,5557,United Kingdom,8438.34,8393.22,45.1200000000008,0.0053,4,4,5,445,13,High-value,3,Loyal Customers,2
18142,157,2,1276,United Kingdom,1019.52,1014.9,4.6200000000000045,0.0045,2,2,4,224,8,Mid-value,2,Hibernating,10
18143,117,2,570,United Kingdom,1000.16,1000.16,0.0,0.0,2,2,4,224,8,Mid-value,2,Hibernating,10
18144,8,12,1343,United Kingdom,2888.75,2888.75,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
18145,13,4,2625,United Kingdom,2861.55,2861.55,0.0,0.0,5,4,5,545,14,High-value,3,Champions,1
18146,141,2,153,United Kingdom,160.35,160.35,0.0,0.0,2,2,1,221,5,Mid-value,2,Hibernating,10
18147,46,2,203,United Kingdom,179.34,179.34,0.0,0.0,3,2,1,321,6,Mid-value,2,About to Sleep,7
18149,51,3,310,United Kingdom,612.0799999999999,612.0799999999999,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
18150,32,3,332,United Kingdom,566.58,566.58,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
18151,135,2,355,United Kingdom,653.35,653.35,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
18154,3,2,255,United Kingdom,399.19,399.19,0.0,0.0,5,2,2,522,9,Mid-value,2,Potential Champions,3
18155,75,3,266,United Kingdom,371.62,347.82,23.80000000000001,0.064,2,3,2,232,7,Mid-value,2,Hibernating,10
18156,13,2,283,United Kingdom,675.64,675.64,0.0,0.0,5,2,3,523,10,High-value,3,Potential Champions,3
18158,9,2,354,United Kingdom,453.4,451.75,1.6499999999999773,0.0036,5,2,2,522,9,Mid-value,2,Potential Champions,3
18159,301,1,139,United Kingdom,530.15,530.15,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
18160,57,2,294,United Kingdom,638.0600000000001,638.0600000000001,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
18161,15,5,812,United Kingdom,1618.69,1612.79,5.900000000000091,0.0036,4,4,4,444,12,High-value,3,Loyal Customers,2
18164,37,1,184,United Kingdom,399.65,394.7,4.949999999999989,0.0124,3,1,2,312,6,Mid-value,2,About to Sleep,7
18165,177,1,254,United Kingdom,302.46,302.46,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
18167,23,3,382,United Kingdom,1384.8600000000001,1355.51,29.350000000000136,0.0212,4,3,4,434,11,High-value,3,Potential Champions,3
18168,176,6,592,United Kingdom,1160.04,1123.74,36.299999999999955,0.0313,2,4,4,244,10,High-value,3,Do Not Lose,9
18169,61,1,61,United Kingdom,202.65,202.65,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
18170,33,3,409,United Kingdom,980.3100000000001,980.3100000000001,0.0,0.0,4,3,4,434,11,High-value,3,Potential Champions,3
18171,59,5,481,United Kingdom,1231.31,1208.51,22.799999999999955,0.0185,3,4,4,344,11,High-value,3,Loyal Customers,2
18172,15,20,3184,United Kingdom,7561.68,7490.17,71.51000000000022,0.0095,4,5,5,455,14,High-value,3,Loyal Customers,2
18173,87,4,1220,United Kingdom,2106.84,2106.84,0.0,0.0,2,4,5,245,11,High-value,3,Do Not Lose,9
18174,7,1,50,United Kingdom,104.0,104.0,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
18176,358,1,283,United Kingdom,476.35,448.65,27.700000000000045,0.0582,1,1,2,112,4,Low-value,1,Hibernating,10
18177,31,6,709,United Kingdom,1340.8700000000001,1313.6200000000001,27.25,0.0203,4,4,4,444,12,High-value,3,Loyal Customers,2
18178,129,4,983,United Kingdom,1590.81,1573.41,17.399999999999864,0.0109,2,4,4,244,10,High-value,3,Do Not Lose,9
18179,9,6,1360,United Kingdom,1793.17,1793.17,0.0,0.0,5,4,4,544,13,High-value,3,Champions,1
18180,5,6,1721,United Kingdom,1843.75,1843.75,0.0,0.0,5,4,4,544,13,High-value,3,Champions,1
18181,24,1,133,United Kingdom,366.85,366.85,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
18183,227,2,371,United Kingdom,632.07,600.52,31.550000000000068,0.0499,1,2,3,123,6,Mid-value,2,Hibernating,10
18184,15,1,60,United Kingdom,49.8,49.8,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
18185,249,1,183,United Kingdom,304.25,304.25,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
18188,15,3,1168,United Kingdom,2001.04,1998.49,2.5499999999999545,0.0013,4,3,4,434,11,High-value,3,Potential Champions,3
18189,78,2,566,United Kingdom,1090.24,1084.34,5.900000000000091,0.0054,2,2,4,224,8,Mid-value,2,Hibernating,10
18190,192,2,140,United Kingdom,284.46000000000004,274.51,9.950000000000045,0.035,1,2,2,122,5,Mid-value,2,Hibernating,10
18191,262,1,140,United Kingdom,207.8,207.8,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18192,72,1,339,United Kingdom,957.97,957.97,0.0,0.0,3,1,4,314,8,Mid-value,2,Hibernating,10
18193,165,1,124,United Kingdom,243.76,212.96,30.799999999999983,0.1264,2,1,1,211,4,Low-value,1,Hibernating,10
18194,82,1,632,United Kingdom,973.84,896.0,77.84000000000003,0.0799,2,1,3,213,6,Mid-value,2,Hibernating,10
18196,95,2,431,United Kingdom,686.63,686.63,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
18198,4,17,4074,United Kingdom,5425.56,5083.06,342.5,0.0631,5,5,5,555,15,High-value,3,Champions,1
18200,106,1,104,United Kingdom,150.35,150.35,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
18202,200,3,581,United Kingdom,1396.99,1396.99,0.0,0.0,1,3,4,134,8,Mid-value,2,At Risk,8
18203,157,1,43,United Kingdom,160.42000000000002,160.42000000000002,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
18204,71,3,1190,United Kingdom,1975.3500000000001,1960.95,14.400000000000091,0.0073,3,3,4,334,10,High-value,3,Need Attention,6
18205,36,2,192,United Kingdom,517.36,517.36,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
18209,29,1,58,United Kingdom,139.10000000000002,139.10000000000002,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
18210,2,6,1398,United Kingdom,2621.38,2621.38,0.0,0.0,5,4,5,545,14,High-value,3,Champions,1
18211,26,5,359,United Kingdom,600.07,600.07,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
18212,326,1,92,United Kingdom,216.07,216.07,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18213,237,1,232,United Kingdom,232.48000000000002,232.48000000000002,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
18215,89,1,118,United Kingdom,299.34000000000003,299.34000000000003,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
18216,31,1,200,United Kingdom,481.75,481.75,0.0,0.0,4,1,3,413,8,Mid-value,2,Hibernating,10
18217,29,2,491,United Kingdom,621.75,621.75,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
18218,211,2,536,United Kingdom,641.92,606.22,35.69999999999993,0.0556,1,2,3,123,6,Mid-value,2,Hibernating,10
18219,3,10,885,United Kingdom,2069.77,2019.77,50.0,0.0242,5,5,5,555,15,High-value,3,Champions,1
18220,227,1,288,United Kingdom,305.28,297.78,7.5,0.0246,1,1,2,112,4,Low-value,1,Hibernating,10
18221,22,5,791,United Kingdom,1041.61,1033.31,8.299999999999955,0.008,4,4,4,444,12,High-value,3,Loyal Customers,2
